Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,519.3903665542603,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,519.6287024021149,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,519.8229105472565,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,520.0636355876923,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,520.5146844387054,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,520.7889623641968,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,521.0318012237549,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,521.2901084423065,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,521.5098011493683,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,521.75381731987,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,521.965823173523,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,522.2153112888336,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,522.458957195282,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,522.6967151165009,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,522.9715592861176,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,523.2223052978516,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,523.4670534133911,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,523.6964945793152,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,523.9539225101471,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,524.2433204650879,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,524.4766397476196,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,524.7407307624817,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,524.9973795413971,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,525.2924304008484,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,525.5505523681641,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,525.846524477005,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,526.0983073711395,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,526.3536775112152,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,526.5934634208679,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,526.8679835796356,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,527.2317306995392,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,527.6251654624939,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,527.8228154182434,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,528.067791223526,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,528.3189780712128,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,528.5613729953766,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,528.8057532310486,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,529.0506451129913,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,529.2692391872406,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,529.5071291923523,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,529.7467169761658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,529.9419589042664,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,530.1917247772217,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,530.4045970439911,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,530.6562819480896,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,530.8965821266174,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,531.1717641353607,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,531.3684241771698,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,531.6129512786865,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,531.8550660610199,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,532.0788812637329,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,532.3183341026306,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,532.5325961112976,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,532.7863488197327,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,533.0489037036896,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,533.2694935798645,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,533.7990486621857,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,534.0461359024048,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,534.3359687328339,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,534.5438344478607,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,534.801251411438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,535.0424604415894,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,535.2861325740814,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,535.5331134796143,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,535.7784206867218,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,536.0665044784546,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,536.3093874454498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,536.5851423740387,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,536.7843654155731,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,537.0320134162903,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,537.2788152694702,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,537.57763504982,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,537.8199591636658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,538.0728330612183,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,538.2953321933746,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,538.5383570194244,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,538.7762150764465,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,539.0576720237732,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,539.3023293018341,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,539.5145692825317,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,539.7658321857452,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,540.2538452148438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,540.5319499969482,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,540.7493550777435,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,541.009271144867,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,541.2521572113037,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,541.4724342823029,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,541.7130212783813,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,541.9544613361359,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,542.1503932476044,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,542.4377295970917,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,542.6807286739349,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,542.8835546970367,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,543.1331355571747,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,543.3740544319153,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,543.5874361991882,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,543.8338561058044,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,544.0784401893616,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,544.2973041534424,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,544.5372161865234,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,544.7783823013306,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,545.0610404014587,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,545.3058316707611,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,545.5156877040863,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,545.7723526954651,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,546.0129697322845,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,546.2530887126923,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,546.4921495914459,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,546.8107495307922,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,547.1726112365723,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,547.4134089946747,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,547.660964012146,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,547.8853490352631,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,548.1368119716644,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,548.3771576881409,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,548.6216206550598,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,548.8169176578522,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,549.0571327209473,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,549.3266136646271,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,549.5255835056305,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,549.7722063064575,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,550.0148050785065,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,550.2393620014191,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,550.482834815979,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,550.7248749732971,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,550.9991888999939,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,551.2386839389801,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,551.479551076889,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,551.7538981437683,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,551.9931223392487,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,552.2323880195618,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,552.4494533538818,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,552.6895914077759,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,552.9132630825043,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,553.156464099884,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,553.6362719535828,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,553.8871881961823,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,554.0925252437592,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,554.3356201648712,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,554.5805881023407,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,554.7767927646637,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,555.0169658660889,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,555.2880437374115,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,555.4932806491852,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,555.7350966930389,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,555.9563834667206,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,556.197925567627,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,556.4487237930298,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,556.6920247077942,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,556.8851456642151,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,557.1287038326263,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,557.3425378799438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,557.604728937149,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,557.8682668209076,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,558.1105315685272,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,558.3551337718964,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,558.5977368354797,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,558.8189027309418,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,559.0627160072327,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,559.3371350765228,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,559.7745761871338,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,560.0527331829071,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,560.3069741725922,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,560.5458569526672,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,560.7634651660919,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,561.0067143440247,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,561.2470500469208,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,561.5234127044678,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,561.7658967971802,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,561.9782907962799,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,562.2349328994751,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,562.48983502388,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,562.763188123703,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,562.9817130565643,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,563.2240591049194,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,563.465334892273,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,563.6912670135498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,563.9347870349884,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,564.1772117614746,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,564.3732516765594,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,564.6139335632324,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,564.8531215190887,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,565.0484457015991,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,565.4744486808777,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,565.795839548111,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,565.9935176372528,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,566.2487344741821,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,566.4931144714355,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,566.7133004665375,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,566.9544904232025,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,567.1755385398865,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,567.438384771347,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,567.6814639568329,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,567.9185998439789,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,568.1988458633423,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,568.4379107952118,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,568.6844928264618,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,568.9275395870209,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,569.1809284687042,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,569.420209646225,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,569.6389906406403,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,569.8782486915588,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,570.1204745769501,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,570.3184485435486,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,570.5575885772705,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,570.7955806255341,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,571.0109469890594,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,571.5906717777252,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,572.3089029788971,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,572.7595999240875,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,573.0032820701599,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,573.2459981441498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,573.4673120975494,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,573.7107582092285,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,573.9520611763,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,574.2299883365631,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,574.4695954322815,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,574.7084493637085,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,574.9059827327728,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,575.1454255580902,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,575.3861393928528,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,575.6039974689484,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,575.8452196121216,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,576.08984541893,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,576.3077502250671,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,576.5490353107452,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,576.7900931835175,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,576.9842841625214,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,577.2376461029053,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,577.4820852279663,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,577.6852934360504,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,577.9315621852875,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,578.1719892024994,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,578.5576269626617,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,578.8729491233826,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,579.0946502685547,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,579.3372340202332,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,579.5788390636444,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,579.8238689899445,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,580.1004049777985,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,580.3431849479675,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,580.5916209220886,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,580.838684797287,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,581.0805859565735,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,581.2925610542297,[],[],0
